url,prodi,kata_kunci,judul,abstrak
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/342,TI,"naivebayes, klasifikasi, Laravel, website",SISTEM INFORMASI MANAJEMEN NILAI KEBUGARAN JASMANI MENGGUNAKAN ALGORITMA NAIVE BAYES UNTUK MENGEVALUASI KEBUGARAN JASMANI ANGGOTA JASDAM II/SJW,"Jasdam II/Sriwijaya merupakan salah satu badan pelaksana Kodam, memiliki peran dalam penyelenggaraan fungsi jasmani, meliputi pembentukan, peningkatan dan pemeliharaan jasmani militer perorangan dan satuan. Dalam rangka menjaga dan meningkatkan kebugaran jasmani personel maka dilakukan tes samapta yang bertujuan untuk mengetahui secara umum tingkat kemampuan fisik personel dan hasil tes digunakan sebagai bahan laporan, Selama ini pencatatan data nilai hasil tes samapta masih mengguanakan ms excel, hal ini tentu saja akan tidak efisien karena banyaknya data yang harus diinput dan diolah hal tersebut dapat memicu human eror. Dari permasalahan diatas penulis melakukan penelitian yang bertujuan agar memudahkan kesatuan Jasdam II/Sriwijaya dalam mengolah nilai tes kebugaran jasmani yang berbasis website dan dengan menerapkan algoritma naïve bayes dalam mengklasifikasi hasil tes. Metode yang digunakan yaitu metode waterfall dalam lima tahap yaitu Analisis, Perancangan, Implementasi, Pengujian dan Pemeliharaan agar menghasilkan aplikasi yang sesuai apa yang diharapkan. Hasil dari aplikasi ini adalah sistem mampu menentukan hasil kebugaran jasmani dengan penerapan algoritma naïve bayes."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/343,TI,"Bencana alam, Random Forest, Support Vector, Machine (SVM), Twitter",PENGGUNAAN METODE RANDOM FOREST DAN SUPPORT VECTOR MACHINE DALAM KLASIFIKASI BENCANA ALAM BERDASARKAN DATA TWITTER,"Twitter merupakan salah satu media sosial yang cukup populer saat ini. Karna hampir setiap orang menggunakan Twitter dalam kehidpan sehari-hari. Twitter memiliki fitur-fitur yang cukup sederhana tapi mampu membuat pengguna aktif memanfatkannya dengan jenis layanan yang bersifat real-time. Pengguna meramaikan media sosial twitter dengan memberikan informasi (twit) tentang kejadian yang terjadi yang terjadi disekitarnya. Misalnya ketika terjadi bencana alam seperti, banjir, gempa dan kebakaran hutan. Pada tugas akhir ini akan dilakukan klasifikasi kejadian bencana alam (banjir, gempa dan kebakaran hutan) berdasarkan data twit yang dilakukan oleh pengguna yang menjadi saksi mata pada kejadian tersebut. Metode yang akan diimplementasikan adalah Random Forest dan Support Vector Machine (SVM). Nilai akurasi dari model klasifikasi yang paling tinggi akan dijadikan acuan sebagai metode klasikasi yang terbaik dalam kasus ini. Selain itu, informasi bencana berupa titik kejadian akan ditampilkan ke sistem sebagai konsumsi user."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/344,TI,"Kemacetan, Android, Dijkstra, Codeigniter, Java.",RANCANG BANGUN APLIKASI ANDROID UNTUK MENENTUKAN JALUR ALTERNATIF PENGURAI TITIK KEMACETAN MENGGUNAKAN METODE DIJKSTRA,"Kemacetan merupakan suatu hal yang sering terjadi ditemui di kota kota besar seperti kota Depok. Masalah kemacetan ini sering kali terjadi juga pada kawasan yang mempunyai intensitas volume lalu lintas, kegiatan, dan penggunaan lahan yang tinggi. Bencana alam seperti banjir juga menjadi salah satu penyebab kemacetan. Kemacetan memiliki dampak, umumnya dampak dari kemacetan ini menimbulkan rasa lelah yang dialami oleh pengendara atau pengemudi, meningkatnya lama jarak tempuh perjalanan dan biaya operasional. Sehingga dibuatlah aplikasi untuk menentukan jalur alternatif pengurai titik kemacetan menggunakan algoritma dijkstra. Aplikasi ini menggunakan algoritma dijkstra untuk mencari jalur alternatif untuk sampai ke tempat tujuan. Pengguna cukup memberikan berupa aduan dimana titik kemacetan itu terjadi, kemudian aplikasi akan memberikan hasil berupa jalur alternatif dengan tempat tujuan dari pengguna yag diinginkan. Aplikasi ini dibangun menggunakan bahasa pemrograman java untuk android dan codeigniter untuk bagian backend aplikasi"
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/345,TI,"Sistem Pendukung keputusan, PHP, Beasiswa, AHP, Jakarta Global University (JGU)",Sistem Pendukung Keputusan Beasiswa Berbasis Web Menggunakan Metode Analytical Hierarchy Process (AHP) (Studi Kasus : Jakarta Global University),"Beasiswa merupakan dana bantuan pendidikan yang ada pada Jakarta Global University yang tersedia dari berbagai instansi swasta maupun dari pemerintah. Sesuai dengan peraturan yang sudah ditentukan oleh pihak pemberi beasiswa untuk memperoleh beasiswa, maka diperlukan kriteria-kriteria untuk menentukan siapa yang akan terpilih untuk menerima beasiswa. Untuk membantu menentukan mahasiswa dan calon mahasiswa yang layak menerima beasiswa maka dibutuhkan sebuah sistem pendukung keputusan. Metode yang digunakan untuk sistem pendukung keputusan adalah Analytical Hierarchy Process (AHP) sebagai alat untuk menyeleksi mahasiswa dan calon mahasiswa dengan kriteria yang sudah ditentukan. Penelitian dilakukan dengan mencari nilai bobot untuk setiap atribut, kemudian dilakukan proses pengurutan kandidat yang akan menentukan alternatif optimal sehingga akan didapatkan hasil nilai mahasiswa dan calon mahasiswa yang layak untuk mendapatkan beasiswa."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/346,TI,"Absen, Website, Laravel, MySQL",Perancangan Sistem Absensi Guru Berbasis Web Menggunakan Metode SDLC Waterfall,"Pada era globalisasi saat ini peran teknologi informasi begitu pesar perkembangannya, ini membuat banyak pekerjaan manusia yang digantikan oleh sistem komputerisasi. Setelah itu website dapat digunakan untuk pembuatan sistem kehadiran guru untuk meningkatkan kedisiplinan dan mengajar. Selama ini, proses rekapitulasi data absen masih menggunakan buku. Namun, dalam absensi masih menggunakan cara manual yaitu dengan paraf atau adanya guru piket. Hal tersebut dapat menyebabkan beberapa kendala seperti memiliki resiko hilang atau rusak, terjadinya kerangkapan data, dan akan menyulitkan dalam melakukan proses pencarian data absen. Metode yang digunakan penulis yaitu SDLC (System Development Life Cycle). Oleh karena diatas, penulis ingin membuat sebuah website yang dapat digunakan untuk merekapitulasi data absen dan waktu guru dalam mengajar lebih efisien. Website ini dibangun menggunakan Bahasa Pemrograman PHP dengan framework Laravel dan database MySQL beserta beberapa tahap pembuatan mulai dari perencanaan, analisis, rancangan sistem, rancangan tampilan, pengkodean program, dan pengujian. Pembuatan website ini dapat mengkomputerisasi proses absensi yang sebelumnya masih menggunakan sistem manual."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/347,TI,"Sistem Penunjang Keputusan, AHP, Honda Matic, Pemilihan Sparepart",SISTEM PENDUKUNG KEPUTUSAN PEMILIHAN SPAREPART MOTOR MATIC HONDA MENGGUNAKAN METODE AHP,"Motor matic honda adalah motor salah satu jenis motor yang paling banyak diminati, selain karena motor ini sangat gesit dan hemat bahan bakar. Kendaraan bermotor membutuhkan spare part guna menjaga kinerjanya. Banyaknya merek spare part menyebabkan kebingungan pada penggunanya dalam menentukan merek spare part yang akan digunakan. Sistem penunjang keputusan pemilihan spare part motor matic honda dapat menjadi solusi bagi pengguna motor matic honda dapat menjadi solusi bagi pengguna motor ini karena dengan sistem ini dapat membantu pengguna dalam pengambilan keputusan guna menentukan merek spare part apa yang akan digunakan. Analytical Hierarchy Process merupakan salah satu metode pengambilan keputusan yang digunakan sistem ini dalam pengambilan keputusan guna membantu pengguna menentukan spare part mana yang terbaik. Metode penelitian yang digunakan adalah prototyping dimana mememiliki beberapa tahap yaitu identifikasi kebutuhan, membangun prototipe, pengujian prototipe, memperbaiki prototipe dan implementasi dan pemeliharaan. Hasil dari pengujian black box pada tahap alpha dan beta memiliki persentase keberhasilan 100% dan pengujian system usability scale (sus) memiliki skor 78.05 dengan grade B, dan pengujian keakurasian dari algoritma Analytical Hierarchy Process dengan persentase 80%."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/348,TI,"Android, Android Studio, Location Based Service",Rancang Bangun Aplikasi Wisata Kuliner di DKI Jakarta Berbasis Android Dengan Menggunakan Metode Location Based Service (LBS),"DKI Jakarta merupakan salah satu provinsi di Indonesia yang memiliki berbagai jenis wisat salah satunya adalah wisata kuliner. Terdapat banyak wisata kuliner di Indonesia yang dapat dikunjungi oleh wisatawan salah satunya wisata kuliner yang ada di kota Jakarta,berburu kuliner menjadi tujuan utama bagi wisatawan dalam memilih wisata kuliner kenyamanan merupakan faktor yang mempengaruhi wisatawan ketika ingin mengunjungi wisata kuliner dan terkadang wisatawan merasa kesulitan dalam menentukan wisata kuliner mana yang akan dikunjungi dengan beragamnya wisata kuliner yang tersedia. Dan selama ini rekomendasi tujuan wisata biasanya dari mulut ke mulut, media massa, browsing¸ dan media sosial. Hal tersebut menjadikan tidak semua obyek wisata dapat dikunjungi, dikarenakan kurangnya informasi dan letak obyek wisata yang terpencar-pencar sehingga sulit dijangkau dengan kendaraan umum. Untuk itu informasi mengenai wisata kuliner yang ada di kota Jakarta sangat dibutuhkan oleh wisatawan yang sedang berkunjung ke kota Jakarta. Aplikasi ini akan dirancang menggunakan android studio sebagai media pembuatannya. Aplikasi ini menyediakan informasi mengenai obyek wisata kuliner yang ada dari mulai informasi lokasi, fasilitas, jam buka dan tutup serta panduan untuk mencapai lokasi dengan menggunakan metode Location Based Service. Setiap wisatawan dapat mendownload aplikasi dan menjalankannya di smartphone. Pengguna aplikasi dapat memilih obyek wisata kuliner berdasarkan kategori dan sistem akan menyediakan fasilitas panduan menuju lokasi wisata yang ingin dikunjungi. Diharapkan aplikasi ini mampu menjadi sebuah solusi permasalahan diatas dan menjadi media promosi wisata."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/349,TI,"Analisis sentimen , API , vaksin , Naïve Bayes Classifier , Lexicon Based , Twitter.",Analisis Sentimen Tweet Vaksin Covid-19 Menggunakan Metode Labelling Lexicon Based pada Algoritma Naïve Bayes Classifier,Aplikasi Analisis Sentimen Tweet merupakan aplikasi web dimana berguna sebagai klasifikasi suatu kalimat berparameter positif atau negatif dalam tweet seseorang dalam media sosial twitter. Dalam aplikasi sentimen tweet ini terdapat 2 fitur : yaitu scapping tweet dimana jika kita menginputkan keywoard yang kita ingin cari sentimennya maka akan keluar secara real time dan fitur yang kedua yaitu analisis sentimen dimana penentuan klasifikasi apakah tweet tersebut berpotensi negatif atau positif. Algoritma yang digunakan yaitu Naïve Bayes Classifier dibantu dengan metode Labelling Lexicon Based. Sistem ini dibangun dengan bahasa pemrograman php dan pythhon serta database mysql.
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/350,TI,"adjust cosine similarity, collaborative filtering item-based, mean absolute error, weighted sum, sistem rekomendasi",PENERAPAN METODE COLLABORATIVE FILTERING ITEM-BASED UNTUK PEMILIHAN SPAREPART SEPEDA MOTOR,"Sepeda motor merupakan salah satu alat transportasi yang pengunaannya cukup banyak digunakan pada negara Indonesia. Penggunaan sepeda motor pun tidak lepas dari kerusakan-kerusakan sparepart. Pada kasus ini, peneliti membuat rancang bangun website e-commerce dengan sistem rekomendasi yang menerapkan metode Collaborative Filtering Item-Based yang didalamnya terdapat algoritma adjust cosine similarity dan weighted sum untuk nilai prediksinya. Dengan adanya website ini akan memudahkan pengguna sepeda motor dalam memilih maupun mencari sparepart yang diinginkan. Metode Collaborative Filtering Item-Based dimana sistem akan mencari kesamaan item dari rating tiap produk yang diberikan customer dan menghasilkan rekomendasi. Pengujian sistem rekomendasi Collaborative Filtering Item-Based dihitung menggunakan Mean Absolute Error (MAE) dan mendapatkan hasil sebesar 0.075407257. Oleh karena itu, dapat disimpulkan bahwa metode Collbarative Filtering ini dapat membantu dalam memberikan rekomendasi."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/351,TI,"Internship, Sistem Pendukung Keputusan, AHP, SAW",Analisis Perbandingan Metode AHP dengan SAW pada Sistem Pendukung Keputusan Penerimaan Mahasiswa Internship,"Internship merupakan salah satu kegiatan yang ditujukan pada mahasiswa sebagai bentuk pengenalan terhadap perusahaan dan dunia kerja. Salah satu perusahaan yang membuka program internship adalah PT. Telkom Indonesia, yang merupakan salah satu perusahaan BUMN yang bergerak di bidang teknologi informasi dan komunikasi. Hal-hal yang berkaitan dengan program internship berada dibawah tanggung jawab Direktorat Digital Business (DDB Telkom) dan membuka tujuh bidang untuk program internship. Saat ini, DDB Telkom sebagai pihak penyelenggara program internship, masih menggunakan seleksi secara manual kepada calon peserta internship. Adapun seleksi tersebut terbagi menjadi dua tahap, yaitu tahap seleksi administrasi dan tahap wawancara. Hal ini mengakibatkan seleksi calon mahasiswa internship menjadi tidak maksimal ditambah dengan jumlah mahasiswa yang mendaftar program internship di DDB Telkom mencapai ribuan per batch. Maka dibutuhkan sebuah sistem pendukung keputusan yang dapat mempermudah DDB Telkom dalam melakukan seleksi kepada calon mahasiswa internship. metode yang digunakan yaitu dilakukan analisis perbandingan dua metode diantaranya metode Analytical Hierarchy Process (AHP) dan Simple Additive Weighting (SAW) yang bertujuan untuk mengetahui perbedaan hasil proses diantara keduanya. Perbandingan dua metode ini bertujuan untuk membandingkan tingkat keakuratan informasi yang diberikan. Metode AHP memiliki kelebihan seperti struktur hierarki, konsisten dan dapat menghitung validitas sampai dengan batas inkonsistensi berbagai kriteria dan alternatif. Sedangkan metode SAW digunakan karena dapat menentukan nilai bobot untuk setiap atribut kemudian dilanjutkan dengan proses perhitungan .Dari hasil membandingkan kedua metode tersebut, didapatkan bahwa metode SAW memiliki jarak perbandingan lebih jauh antar perangkingan alternatif dibandingkan dengan metode AHP sehingga data yang dihasilkan oleh metode SAW lebih akurat. Dengan demikian, metode SAW merupakan metode yang lebih cocok digunakan pada studi kasus ini."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/352,TI,"absensi, citra wajah, covid-19, Local Binary Patttern Histogram, pendeteksi dan pengenalan wajah, prototipe.",Prototipe Pendeteksi dan Pengenalan Wajah Berbasis Web Menggunakan Algoritma Local Binary Pattern Histogram untuk Absensi,"Prototipe Pendeteksi dan Pengenalan Wajah untuk Absensi adalah prototipe yang digunakan untuk melakukan absensi dengan menggunakan wajah sebagai objek. Sistem absensi yang biasanya menggunakan sidik jari sebagai objek menjadi kurang efektif mengingat adanya pandemi Covid-19 di Indonesia. Alat absensi yang sudah terkontaminasi oleh jari akan menjadi wadah penyebaran Covid-19. Perancangan sistem absensi ini bertujuan untuk pemutusan rantai penyebaran COVID-19 dengan melakukan absensi tanpa terkontaminasi langsung dengan alat absensi. Pada penelitian ini dilakukan Analisa pendeteksi dan pengenalan wajah dengan pendekatan fitur algoritma Local Binary Pattern Histogram (LBPH) untuk absensi berbasis web, dimana pengembangan perangkat lunak menggunakan metode prototipe. LBPH adalah sebuah kombinasi algoritma antara Local Binary Pattern (LBP) dengan Histogram of Oriented Gradients (HOG). LBP merupakan metode yang terkenal dalam mengenali sebuah objek dengan cara membedakan objek dengan background. Citra wajah yang diambil secara realtime menggunakan webcam akan dibandingkan dan dicocokan menggunakan histogram yang sudah diekstraksi dengan citra wajah yang sudah ada pada database. Hasil proses pengenalan wajah pada sistem ini sangat bergantung pada pencahayaan, sudut pandang wajah dan pemakaian aksesoris pada wajah. Sistem absensi wajah mampu mendeteksi adanya wajah dengan baik sampai akurasi 100% dan mengenali wajah yang telah terdeteksi sampai akurasi 60%"
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/353,TI,"Sistem Pendukung Keputusan, Analytical Hierarchy Process, Kapal, Kepulauan Seribu",SISTEM PENDUKUNG KEPUTUSAN PEMILIHAN SEWA KAPAL PRIVATE “GO-SHIP” DENGAN METODE ANALYTICAL HIERARCHY PROCESS BERBASIS WEB,Kepulauan Seribu merupakan salah satu tempat destinasi wisata yang kerap dikunjungi oleh masyarakat. Terdapat beberapa pulau yang indah dan layak untuk dikunjungi. Untuk mengunjungi pulau tersebut dibutuhkan transportasi berupa kapal. Transportasi kapal bisa digunakan untuk sekali perjalanan maupun untuk disewa. Go-Ship merupakan sebuah sistem pendukung keputusan dengan metode Analytical Hierarchy Process yang dirancang untuk membantu pemilihan sewa kapal private pada batasan wilayah Pulau Harapan – Kepulauan Seribu. Dengan adanya sistem ini diharapkan pihak penyewa kapal dapat memantau urutan terbaik kapal dan diharapkan dapat membantu user dalam menentukan pemilihan kapal sewa yang sesuai dengan kebutuhan.
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/354,TI,"web, pariwisata, laravel",Rancang Bangun Website Pariwisata Kab. Soppeng Menggunakan Framework Laravel,"Pariwisata yang berada di Kab.Soppeng mempunyai potensi destinasi wisata yang sangat banyak. Berbagai tempat wisata yang dapat dikunjungi dari wisata alam dan juga wisata kuliner. Kurangnya kebutuhan memperoleh informasi secara cepat dan mudah tentang wisata, alasan tersebut yang mendasari penulis membuat sistem informasi tempat wisata di Kab.Soppeng. Didalam pembuatan sistem informasi berbasis web menyajikan informasi mengenai tempat wisata dengan menampilkan nama, alamat lengkap, foto-foto dan juga dilengkapi fitur direction untuk menuju ke tempat wisata yang diinginkan. Metode yang digunakan adalah metode System Development Life Cycle (SDLC), metode ini meliputi analisis kebutuhan, perancangan sistem, implementasi, tahap pengujian, dan maintenance, dilanjutkan pembuatan aplikasi menggunakan pemrograman HTML sebagai halaman web, menggunakan Framework Laravel, PHP untuk merancang web yang dinamis, Basis data MySQL sebagai data base. Hasil dari penelitian sistem informasi tempat wisata ini dapat membantu pengguna untuk pencarian objek wisata serta mendapatkan informasi tempat wisata, dan dapat digunakan untuk mempromosikan tempat wisata yang ada di Kab.Soppeng."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/355,TI,"Aplikasi, Screening Stre, Mahasiswa tingkat akhir.",APLIKASI SCREENING TINGKAT STRES MAHASIWA TINGKAT AKHIR DENGAN METODE CERTAINTY FACTOR BERBASIS ANDROID,"mahasiswa tingkat akhir adalah mahasiswa yang hampir menyelesaikan semua mata kuliahnya dan sedang mengambil tugas akhir (skripsi), Kendala yang muncul saat menyusun skripsi sering membuat mahasiswa menjadi putus asa dan tertekan atau yang lebih dikenal dengan “Stres”. Stres dapat diketahui melalui proses screnning menggunakan Alat ukur yang digunakan untuk mengukur stres adalah alat ukur kuisioner stres. Oleh karena itu, dibuatlah suatu teknologi yang dapat mengetahui tingkat stres yang dapat dilakukan sendiri oleh mahaiswa/pengguna dan teknologi yang dapat memberikan pengetahuan seputar stres, coping stres dan tips untuk stres, yakni aplikasi screening stres mahasiswa tingkat akhir dengan metode certainty factor"
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/356,TI,"Algoritma klasifikasi, Named Entity Recognition, Hotel, Tripadvisor",ANALISIS SENTIMEN PADA ULASAN TRIPADVISOR DENGAN METODE NAMED ENTITY RECOGNITION,"Ulasan adalah kupasan, tafsiran, dan komentar. ulasan dapat diartikan sebagai suatu bentuk penilaian sesorang terhadap sesuatu. ulasan biasa diberikan terhadap suatu produk atau jasa. baik buruknya ulasan, dapat mempengaruhi reputasi hotel. ulasan yang baik menandakan bahwa kualitas produk pelayanan harus dipertahankan oleh pihak hotel. sedangkan ulasan yang buruk menandakan bahwa kualitas produk pelayanan harus dievaluasi dan diperbaiki oleh pihak hotel. Tripadvisor adalah sebuah website yang berfokus pada bidang pariwisata seperti tempat wisata, hotel, dan restaurant. setiap orang dapat melihat rating pelayanan suatu objek pariwisata melalui Tripadvisor. Data ulasan pengunjung hotel yang terdapat pada Tripadvisor, hanya diklasifikasikan berdasarkan rating bintang saja dari skala 10 s/d 50. Pengunjung hotel juga memberikan ulasan yang bermacam – macam untuk mengutarakan pengalaman mereka selama mengunjungi hotel tersebut. Seperti pengalaman bersantap ria, menginap, berenang di kolam renang, dll. Untuk memudahkan proses klasifikasi berdasarkan ulasan pengalaman pengunjung tersebut, maka dibuatlah penelitian ini. Dalam peneitian ini dilakukan analisis sentimen untuk membedakan ulasan negatif dan positif menggunakan metode named entity recognition. Pada penelitian sebeumnya, akurasi yang dihasilkan dari metode named entity recognition mencapai 90%."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/357,TI,"Donasi, Website, Algoritma K-Means, Laravel, MySql",RANCANG BANGUN SITUS WEB PENGGALANGAN DANA BENCANA ALAM DENGAN ALGORITMA K-MEANS FRAMEWORK LARAVEL,"Penelitian ini bertujuan untuk memberikan solusi transparansi donasi. Di Indonesia, penggalangan dana atas nama bakti sosial menjadi populer. Hal ini dikarenakan faktor sosial dan ekonomi masyarakat Indonesia masih membutuhkan banyak bantuan dari masyarakat. Dana kemasyarakatan ini disumbangkan kepada para korban, fakir miskin dan mereka yang layak menerima sumbangan, tidak hanya dalam bentuk uang tunai, tetapi juga dalam berbagai bentuk materi dan non materi. Faktanya, berdasarkan penelitian yang dilakukan Yayasan Lembaga Konsumen Indonesia (YLKI) pada Februari 2016, lembaga penggalangan dana masyarakat tersebut tidak melakukan transparansi pengelolaan dana dan tidak melaporkan pengelolaan dana masyarakat kepada Kemensos, Lembaga yang mengeluarkan izin dan kepada masyarakat. Tentu saja, ini melanggar undang-undang yang mungkin memiliki implikasi hukum dan dapat menimbulkan ketidakpercayaan publik. Berdasarkan latar belakang permasalahan di atas, maka solusi yang diusulkan adalah merancang dan membangun website penggalangan dana yang transparan yang dapat memberikan laporan kepada yayasan dan donatur secara akurat. Menggunakan Algoritma K-Means untuk membantu perhitungan dalam merekomendasikan Donasi kepada yang paling membutuhkan secara urgent, bertujuan untuk memudahkan para donator dalam memilih pilihan donasi agar lebih adil dalam memberi sumbangan. Menggunakan platform dalam bentuk Website menggunakan framework Laravel dan MySql sebagai database."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/358,TI,"Alpha Testing, Black Box Testing, Flutter, Google Maps API, KoaJS, PostgreSQL",Rancang Bangun Modul Pencarian dan Rekomendasi Fasilitas Kesehatan Terdekat menggunakan Metode Haversine Formula pada Aplikasi Pola Hidup Sehat (Studi Kasus Kota Bekasi),"Seiring dengan kemajuan teknologi informasi dan komunikasi, sistem pelayanan konvensional yang selama ini diterapkan harus bergeser menjadi sistem pelayanan berbasis elektronik, sesuai dengan Peraturan Presiden No. 3 tahun 2003 tentang kebijakan dan strategi pengembangan e-Government, merupakan bukti keseriusan pemerintah dalam meningkatkan kualitas pelayanan berbasis elektronik. Penanggulangan akses informasi mengenai pelayanan fasilitas kesehatan secara elektronik untuk masyarakat Kota Bekasi yang belum ada saat ini, dapat dilakukan dengan membangun suatu sistem untuk mengakses informasi mengenai fasilitas kesehatan di Kota Bekasi yang dapat mengoptimalkan sarana informasi kesehatan yang tersedia untuk diterima oleh masyarakat Kota Bekasi. Pelayanan akses informasi fasilitas kesehatan merupakan hal yang sangat penting mengingat Bekasi merupakan kota yang padat penduduk sehingga memerlukan akses informasi layanan kesehatan yang berguna untuk mengoptimisasi layanan kesehatan tiap unit daerah sesuai dengan Peraturan Presiden No. 72 tahun 2012 pasal 1 ayat 2. Oleh karena itu, penelitian ini bertujuan untuk mengetahui Bagaimana merancang dan membangun aplikasi yang dapat memetakan serta merekomendasikan fasilitas Kesehatan terdekat di Kota Bekasi. Metode pengembangan sistem yang digunakan adalah Waterfall. Pembuatan aplikasi untuk pengguna dibuat berbasis Android dengan menggunakan framework Flutter, serta aplikasi untuk admin dibuat berbasis Web dengan menggunakan framework ReactJS, KoaJS, dan database PostgreSQL. Pengujian alpha testing dilakukan untuk menguji keseluruhan fungsi sistem, sedangkan pengujian beta testing dilakukan untuk mengukur tingkat penerimaan aplikasi oleh pengguna. Metode pengujian yang digunakan dalam alpha testing adalah metode Black Box Testing, sedangkan untuk beta testing menggunakan metode System Usability Scale dan Net Promotor Score."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/359,TI,"Pariwisata, Web, Laravel.",Rancang Bangun Website Pariwisata Kab. Soppeng Menggunakan Framework Laravel,"Pariwisata yang berada di Kab.Soppeng mempunyai potensi destinasi wisata yang sangat banyak. Berbagai tempat wisata yang dapat dikunjungi dari wisata alam dan juga wisata kuliner. Kurangnya kebutuhan memperoleh informasi secara cepat dan mudah tentang wisata, alasan tersebut yang mendasari penulis membuat sistem informasi tempat wisata di Kab.Soppeng. Didalam pembuatan sistem informasi berbasis web menyajikan informasi mengenai tempat wisata dengan menampilkan nama, alamat lengkap, foto-foto dan juga dilengkapi fitur direction untuk menuju ke tempat wisata yang diinginkan. Metode yang digunakan adalah metode System Development Life Cycle (SDLC), metode ini meliputi analisis kebutuhan, perancangan sistem, implementasi, tahap pengujian, dan maintenance, dilanjutkan pembuatan aplikasi menggunakan pemrograman HTML sebagai halaman web, menggunakan Framework Laravel, PHP untuk merancang web yang dinamis, Basis data MySQL sebagai data base. Hasil dari penelitian sistem informasi tempat wisata ini dapat membantu pengguna untuk pencarian objek wisata serta mendapatkan informasi tempat wisata, dan dapat digunakan untuk mempromosikan tempat wisata yang ada di Kab.Soppeng."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/360,TI,"Certainty Factor, Diagnosis, Psikolog",RANCANG BANGUN SISTEM PAKAR DIAGNOSIS TINGKAT STRES SISWA SD PADA PELAKSANAAN PEMBELAJARAN JARAK JAUH MASA PANDEMI DENGAN METODE CERTAINTY FACTOR BERBASIS WEBSITE (STUDI KASUS SD WIDYA DUTA KELAS 4 – 6 SD),"Pembelajaran jarak jauh di masa pandemi ini membuat pelajar di Indonesia mengalami rasa jenuh dan rasa tertekan, terutama anak usia jenjang SD. Hal tersebut dapat menyebabkan terjadinya stres. Data yang diperoleh dari survei penilaian cepat yang dilakukan oleh Satgas Penanganan Covid-19 (BNPB, 2020) menunjukkan bahwa 47% anak Indonesia merasa bosan di rumah, 35% merasa khawatir ketinggalan pelajaran, 15% anak merasa tidak aman, 20% anak merindukan teman-temannya, dan 10% anak merasa khawatir tentang kondisi ekonomi keluarga. Penelitian ini bertujuan menyusun sebuah sistem pakar yang digunakan untuk diagnosis tingkat stres, dimana pengguna bisa mendiagnosis sendiri berdasarkan gejala yang dirasakannya. Aplikasi dirancang berbasis web, Aplikasi ini akan menirukan keahlian dari pakar (Psikolog Anak dan Remaja) dengan metode Certainty Factor untuk memberikan ouput berupa tingkat stres, penyebab dan solusi."
